,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,city,tot_mobility
201,2020-11-24,-53.121212121212125,-14.030303030303031,25.4375,-53.90909090909091,-51.696969696969695,20.28125,Greater London,-43.18939393939394
202,2020-11-25,-54.45454545454545,-16.363636363636363,7.59375,-54.72727272727273,-50.57575757575758,21.0625,Greater London,-44.03030303030303
203,2020-11-26,-53.484848484848484,-12.878787878787879,22.09375,-54.84848484848485,-51.09090909090909,20.65625,Greater London,-43.07575757575758
204,2020-11-27,-54.42424242424242,-10.333333333333334,13.757575757575758,-53.18181818181818,-50.303030303030305,20.96875,Greater London,-42.06060606060606
205,2020-11-30,-49.84848484848485,-15.0,8.78125,-53.03030303030303,-50.21212121212121,19.28125,Greater London,-42.02272727272727
206,2020-12-01,-50.333333333333336,-12.333333333333334,21.4375,-52.57575757575758,-49.333333333333336,19.3125,Greater London,-41.1439393939394
207,2020-12-02,-32.57575757575758,-11.333333333333334,5.46875,-48.96969696969697,-43.81818181818182,16.8125,Greater London,-34.17424242424242
208,2020-12-03,-38.09090909090909,-16.181818181818183,-20.151515151515152,-49.36363636363637,-45.39393939393939,18.03125,Greater London,-37.257575757575765
209,2020-12-04,-34.333333333333336,-6.575757575757576,-2.3333333333333335,-44.81818181818182,-43.09090909090909,16.21875,Greater London,-32.20454545454545
210,2020-12-07,-30.757575757575758,-11.212121212121213,2.8125,-47.90909090909091,-46.39393939393939,15.625,Greater London,-34.06818181818181
211,2020-02-17,7.0,1.0,4.0,-2.0,-14.0,2.0,Cardiff,-2.0
212,2020-02-18,7.0,-1.0,8.0,-4.0,-13.0,2.0,Cardiff,-2.75
213,2020-02-19,3.0,-1.0,-12.0,-6.0,-13.0,3.0,Cardiff,-4.25
214,2020-02-20,10.0,-1.0,-1.0,-5.0,-14.0,3.0,Cardiff,-2.5
215,2020-02-21,9.0,1.0,14.0,6.0,-15.0,3.0,Cardiff,0.25
216,2020-02-24,-10.0,-4.0,-12.0,1.0,-2.0,1.0,Cardiff,-3.75
217,2020-02-25,-9.0,1.0,-3.0,-1.0,1.0,0.0,Cardiff,-2.0
218,2020-02-26,-2.0,-1.0,3.0,-1.0,1.0,0.0,Cardiff,-0.75
219,2020-02-27,2.0,1.0,14.0,1.0,1.0,0.0,Cardiff,1.25
220,2020-02-28,-10.0,-4.0,-19.0,1.0,-2.0,1.0,Cardiff,-3.75
221,2020-03-02,9.0,2.0,6.0,3.0,0.0,0.0,Cardiff,3.5
222,2020-03-03,4.0,4.0,12.0,0.0,1.0,0.0,Cardiff,2.25
223,2020-03-04,-1.0,1.0,-17.0,-3.0,1.0,1.0,Cardiff,-0.5
224,2020-03-05,-1.0,5.0,-3.0,-2.0,1.0,1.0,Cardiff,0.75
225,2020-03-06,0.0,7.0,10.0,4.0,0.0,0.0,Cardiff,2.75
226,2020-03-09,-4.0,1.0,-12.0,-3.0,-2.0,1.0,Cardiff,-2.0
227,2020-03-10,-1.0,2.0,-10.0,-2.0,-1.0,2.0,Cardiff,-0.5
228,2020-03-11,3.0,5.0,5.0,-5.0,-2.0,1.0,Cardiff,0.25
229,2020-03-12,-6.0,9.0,-11.0,-9.0,-3.0,2.0,Cardiff,-2.25
230,2020-03-13,-6.0,12.0,4.0,-5.0,-6.0,3.0,Cardiff,-1.25
231,2020-03-16,-7.0,17.0,15.0,-16.0,-10.0,4.0,Cardiff,-4.0
232,2020-03-17,-26.0,16.0,-21.0,-35.0,-20.0,9.0,Cardiff,-16.25
233,2020-03-18,-35.0,13.0,-39.0,-45.0,-30.0,13.0,Cardiff,-24.25
234,2020-03-19,-36.0,15.0,-33.0,-49.0,-36.0,15.0,Cardiff,-26.5
235,2020-03-20,-44.0,3.0,-23.0,-52.0,-40.0,16.0,Cardiff,-33.25
236,2020-03-23,-56.0,-17.0,-25.0,-63.0,-54.0,19.0,Cardiff,-47.5
237,2020-03-24,-76.0,-30.0,-37.0,-75.0,-66.0,26.0,Cardiff,-61.75
238,2020-03-25,-78.0,-33.0,-35.0,-78.0,-70.0,28.0,Cardiff,-64.75
239,2020-03-26,-78.0,-34.0,-32.0,-79.0,-72.0,29.0,Cardiff,-65.75
240,2020-03-27,-82.0,-32.0,-43.0,-80.0,-71.0,30.0,Cardiff,-66.25
241,2020-03-30,-80.0,-37.0,-47.0,-80.0,-74.0,28.0,Cardiff,-67.75
242,2020-03-31,-79.0,-35.0,-32.0,-80.0,-74.0,29.0,Cardiff,-67.0
243,2020-04-01,-80.0,-36.0,-46.0,-82.0,-74.0,29.0,Cardiff,-68.0
244,2020-04-02,-80.0,-36.0,-38.0,-81.0,-74.0,30.0,Cardiff,-67.75
245,2020-04-03,-80.0,-31.0,-38.0,-79.0,-73.0,30.0,Cardiff,-65.75
246,2020-04-06,-77.0,-35.0,-38.0,-78.0,-74.0,27.0,Cardiff,-66.0
247,2020-04-07,-78.0,-33.0,-33.0,-79.0,-74.0,29.0,Cardiff,-66.0
248,2020-04-08,-78.0,-30.0,-32.0,-80.0,-74.0,29.0,Cardiff,-65.5
249,2020-04-09,-75.0,-23.0,-32.0,-78.0,-74.0,28.0,Cardiff,-62.5
250,2020-04-10,-81.0,-34.0,-37.0,-81.0,-83.0,32.0,Cardiff,-69.75
251,2020-04-13,-81.0,-45.0,-33.0,-85.0,-85.0,31.0,Cardiff,-74.0
252,2020-04-14,-75.0,-29.0,-26.0,-79.0,-74.0,28.0,Cardiff,-64.25
253,2020-04-15,-77.0,-31.0,-30.0,-78.0,-73.0,28.0,Cardiff,-64.75
254,2020-04-16,-77.0,-32.0,-28.0,-79.0,-73.0,29.0,Cardiff,-65.25
255,2020-04-17,-83.0,-36.0,-66.0,-81.0,-73.0,31.0,Cardiff,-68.25
256,2020-04-20,-76.0,-36.0,-26.0,-76.0,-72.0,26.0,Cardiff,-65.0
257,2020-04-21,-77.0,-34.0,-15.0,-78.0,-72.0,28.0,Cardiff,-65.25
258,2020-04-22,-77.0,-34.0,-24.0,-78.0,-72.0,28.0,Cardiff,-65.25
259,2020-04-23,-76.0,-32.0,-21.0,-77.0,-71.0,28.0,Cardiff,-64.0
260,2020-04-24,-79.0,-31.0,-27.0,-77.0,-70.0,29.0,Cardiff,-64.25
261,2020-04-27,-76.0,-35.0,-30.0,-77.0,-71.0,26.0,Cardiff,-64.75
262,2020-04-28,-81.0,-39.0,-62.0,-80.0,-72.0,27.0,Cardiff,-68.0
263,2020-04-29,-79.0,-36.0,-48.0,-78.0,-71.0,29.0,Cardiff,-66.0
264,2020-04-30,-79.0,-34.0,-42.0,-76.0,-71.0,29.0,Cardiff,-65.0
265,2020-05-01,-80.0,-31.0,-41.0,-74.0,-69.0,29.0,Cardiff,-63.5
266,2020-05-04,-73.0,-32.0,-10.0,-70.0,-70.0,25.0,Cardiff,-61.25
267,2020-05-05,-77.0,-33.0,-26.0,-73.0,-69.0,27.0,Cardiff,-63.0
268,2020-05-06,-75.0,-28.0,-8.0,-71.0,-69.0,26.0,Cardiff,-60.75
269,2020-05-07,-73.0,-21.0,-10.0,-72.0,-69.0,26.0,Cardiff,-58.75
270,2020-05-08,-79.0,-32.0,-13.0,-75.0,-80.0,31.0,Cardiff,-66.5
271,2020-05-11,-73.0,-29.0,-24.0,-71.0,-69.0,25.0,Cardiff,-60.5
272,2020-05-12,-73.0,-27.0,-8.0,-70.0,-68.0,26.0,Cardiff,-59.5
273,2020-05-13,-76.0,-30.0,-28.0,-72.0,-68.0,27.0,Cardiff,-61.5
274,2020-05-14,-73.0,-27.0,-10.0,-69.0,-68.0,25.0,Cardiff,-59.25
275,2020-05-15,-76.0,-25.0,-22.0,-68.0,-67.0,27.0,Cardiff,-59.0
276,2020-05-18,-69.0,-28.0,-7.0,-65.0,-67.0,24.0,Cardiff,-57.25
277,2020-05-19,-71.0,-27.0,-1.0,-67.0,-67.0,25.0,Cardiff,-58.0
278,2020-05-20,-71.0,-23.0,-6.0,-71.0,-67.0,25.0,Cardiff,-58.0
279,2020-05-21,-71.0,-22.0,-12.0,-72.0,-67.0,25.0,Cardiff,-58.0
280,2020-05-22,-75.0,-22.0,-37.0,-71.0,-66.0,27.0,Cardiff,-58.5
281,2020-05-25,-69.0,-31.0,28.0,-74.0,-81.0,26.0,Cardiff,-63.75
282,2020-05-26,-67.0,-20.0,4.0,-70.0,-66.0,24.0,Cardiff,-55.75
283,2020-05-27,-69.0,-22.0,-3.0,-70.0,-65.0,25.0,Cardiff,-56.5
284,2020-05-28,-68.0,-19.0,-4.0,-72.0,-65.0,25.0,Cardiff,-56.0
285,2020-05-29,-72.0,-17.0,-9.0,-68.0,-64.0,25.0,Cardiff,-55.25
286,2020-06-01,-63.0,-19.0,12.0,-65.0,-64.0,21.0,Cardiff,-52.75
287,2020-06-02,-66.0,-22.0,19.0,-68.0,-63.0,22.0,Cardiff,-54.75
288,2020-06-03,-74.0,-28.0,-47.0,-73.0,-64.0,26.0,Cardiff,-59.75
289,2020-06-04,-69.0,-22.0,-19.0,-68.0,-63.0,24.0,Cardiff,-55.5
290,2020-06-05,-72.0,-21.0,-12.0,-64.0,-61.0,25.0,Cardiff,-54.5
291,2020-06-08,-64.0,-23.0,5.0,-61.0,-62.0,22.0,Cardiff,-52.5
292,2020-06-09,-66.0,-24.0,21.0,-62.0,-61.0,22.0,Cardiff,-53.25
293,2020-06-10,-70.0,-26.0,-24.0,-67.0,-62.0,24.0,Cardiff,-56.25
294,2020-06-11,-70.0,-22.0,-20.0,-73.0,-62.0,24.0,Cardiff,-56.75
295,2020-06-12,-72.0,-22.0,-20.0,-71.0,-60.0,25.0,Cardiff,-56.25
296,2020-06-15,-58.0,-20.0,27.0,-66.0,-60.0,20.0,Cardiff,-51.0
297,2020-06-16,-63.0,-20.0,22.0,-69.0,-61.0,22.0,Cardiff,-53.25
298,2020-06-17,-67.0,-21.0,-5.0,-71.0,-60.0,23.0,Cardiff,-54.75
299,2020-06-18,-72.0,-27.0,-44.0,-74.0,-62.0,25.0,Cardiff,-58.75
300,2020-06-19,-69.0,-15.0,2.0,-68.0,-60.0,23.0,Cardiff,-53.0
301,2020-06-22,-54.0,-20.0,37.0,-64.0,-61.0,19.0,Cardiff,-49.75
302,2020-06-23,-56.0,-17.0,54.0,-64.0,-60.0,20.0,Cardiff,-49.25
303,2020-06-24,-58.0,-15.0,36.0,-65.0,-59.0,20.0,Cardiff,-49.25
304,2020-06-25,-58.0,-14.0,,-65.0,-60.0,20.0,Cardiff,-49.25
305,2020-06-26,-61.0,-12.0,22.0,-63.0,-58.0,21.0,Cardiff,-48.5
306,2020-06-29,-55.0,-19.0,-1.0,-62.0,-58.0,20.0,Cardiff,-48.5
307,2020-06-30,-55.0,-19.0,-2.0,-65.0,-58.0,20.0,Cardiff,-49.25
308,2020-07-01,-54.0,-17.0,8.0,-65.0,-58.0,20.0,Cardiff,-48.5
309,2020-07-02,-52.0,-16.0,11.0,-65.0,-57.0,20.0,Cardiff,-47.5
310,2020-07-03,-61.0,-18.0,-22.0,-66.0,-56.0,21.0,Cardiff,-50.25
311,2020-07-06,-44.0,-17.0,29.0,-60.0,-57.0,17.0,Cardiff,-44.5
312,2020-07-07,-50.0,-21.0,3.0,-62.0,-58.0,19.0,Cardiff,-47.75
313,2020-07-08,-54.0,-21.0,-17.0,-65.0,-57.0,20.0,Cardiff,-49.25
314,2020-07-09,-52.0,-17.0,-10.0,-64.0,-57.0,19.0,Cardiff,-47.5
315,2020-07-10,-53.0,-14.0,13.0,-59.0,-55.0,17.0,Cardiff,-45.25
316,2020-07-13,-47.0,-20.0,-13.0,-59.0,-57.0,17.0,Cardiff,-45.75
317,2020-07-14,-47.0,-18.0,20.0,-59.0,-56.0,18.0,Cardiff,-45.0
318,2020-07-15,-47.0,-18.0,10.0,-63.0,-55.0,18.0,Cardiff,-45.75
319,2020-07-16,-44.0,-15.0,20.0,-61.0,-54.0,17.0,Cardiff,-43.5
320,2020-07-17,-50.0,-14.0,9.0,-57.0,-53.0,16.0,Cardiff,-43.5
321,2020-07-20,-39.0,-16.0,29.0,-56.0,-58.0,14.0,Cardiff,-42.25
322,2020-07-21,-42.0,-17.0,45.0,-59.0,-57.0,15.0,Cardiff,-43.75
323,2020-07-22,-44.0,-16.0,31.0,-60.0,-55.0,16.0,Cardiff,-43.75
324,2020-07-23,-47.0,-17.0,-13.0,-62.0,-56.0,18.0,Cardiff,-45.5
325,2020-07-24,-49.0,-16.0,8.0,-56.0,-54.0,16.0,Cardiff,-43.75
326,2020-07-27,-45.0,-20.0,-22.0,-60.0,-59.0,17.0,Cardiff,-46.0
327,2020-07-28,-40.0,-16.0,37.0,-58.0,-56.0,16.0,Cardiff,-42.5
328,2020-07-29,-41.0,-16.0,18.0,-58.0,-56.0,16.0,Cardiff,-42.75
329,2020-07-30,-39.0,-11.0,,-56.0,-56.0,14.0,Cardiff,-40.5
330,2020-07-31,-47.0,-14.0,-8.0,-50.0,-56.0,13.0,Cardiff,-41.75
331,2020-08-03,-28.0,-18.0,12.0,-51.0,-56.0,13.0,Cardiff,-38.25
332,2020-08-04,-33.0,-20.0,7.0,-56.0,-57.0,15.0,Cardiff,-41.5
333,2020-08-05,-33.0,-21.0,-21.0,-59.0,-56.0,16.0,Cardiff,-42.25
334,2020-08-06,-35.0,-16.0,-8.0,-57.0,-56.0,15.0,Cardiff,-41.0
335,2020-08-07,-40.0,-16.0,2.0,-49.0,-55.0,12.0,Cardiff,-40.0
336,2020-08-10,-21.0,-19.0,1.0,-52.0,-56.0,12.0,Cardiff,-37.0
337,2020-08-11,-22.0,-18.0,13.0,-53.0,-56.0,13.0,Cardiff,-37.25
338,2020-08-12,-24.0,-19.0,-4.0,-53.0,-55.0,13.0,Cardiff,-37.75
339,2020-08-13,-33.0,-18.0,-16.0,-57.0,-55.0,15.0,Cardiff,-40.75
340,2020-08-14,-38.0,-18.0,-28.0,-49.0,-55.0,14.0,Cardiff,-40.0
341,2020-08-17,-16.0,-22.0,,-49.0,-57.0,13.0,Cardiff,-36.0
342,2020-08-18,-17.0,-20.0,,-52.0,-54.0,13.0,Cardiff,-35.75
343,2020-08-19,-26.0,-24.0,,-56.0,-55.0,15.0,Cardiff,-40.25
344,2020-08-20,-26.0,-16.0,,-52.0,-55.0,13.0,Cardiff,-37.25
345,2020-08-21,-35.0,-17.0,,-51.0,-54.0,14.0,Cardiff,-39.25
346,2020-08-24,-11.0,-20.0,,-50.0,-56.0,12.0,Cardiff,-34.25
347,2020-08-25,-20.0,-22.0,,-55.0,-57.0,15.0,Cardiff,-38.5
348,2020-08-26,-11.0,-18.0,,-50.0,-54.0,12.0,Cardiff,-33.25
349,2020-08-27,-32.0,-18.0,,-55.0,-56.0,15.0,Cardiff,-40.25
350,2020-08-28,-29.0,-11.0,,-46.0,-55.0,12.0,Cardiff,-35.25
351,2020-08-31,0.0,-24.0,,-53.0,-74.0,13.0,Cardiff,-37.75
352,2020-09-01,-22.0,-12.0,,-51.0,-55.0,11.0,Cardiff,-35.0
353,2020-09-02,-29.0,-16.0,,-55.0,-54.0,13.0,Cardiff,-38.5
354,2020-09-03,-29.0,-14.0,,-55.0,-53.0,13.0,Cardiff,-37.75
355,2020-09-04,-33.0,-14.0,,-47.0,-51.0,11.0,Cardiff,-36.25
356,2020-09-07,-27.0,-18.0,,-50.0,-54.0,11.0,Cardiff,-37.25
357,2020-09-08,-29.0,-16.0,,-52.0,-54.0,12.0,Cardiff,-37.75
358,2020-09-09,-29.0,-19.0,,-53.0,-52.0,12.0,Cardiff,-38.25
359,2020-09-10,-30.0,-15.0,,-52.0,-52.0,11.0,Cardiff,-37.25
360,2020-09-11,-34.0,-12.0,-2.0,-47.0,-50.0,11.0,Cardiff,-35.75
361,2020-09-14,-27.0,-16.0,28.0,-47.0,-50.0,9.0,Cardiff,-35.0
362,2020-09-15,-31.0,-17.0,24.0,-51.0,-49.0,12.0,Cardiff,-37.0
363,2020-09-16,-30.0,-18.0,17.0,-52.0,-49.0,11.0,Cardiff,-37.25
364,2020-09-17,-29.0,-17.0,15.0,-52.0,-50.0,11.0,Cardiff,-37.0
365,2020-09-18,-35.0,-14.0,6.0,-48.0,-48.0,10.0,Cardiff,-36.25
366,2020-09-21,-26.0,-16.0,20.0,-50.0,-50.0,10.0,Cardiff,-35.5
367,2020-09-22,-34.0,-17.0,3.0,-54.0,-50.0,13.0,Cardiff,-38.75
368,2020-09-23,-38.0,-19.0,-21.0,-57.0,-48.0,14.0,Cardiff,-40.5
369,2020-09-24,-36.0,-15.0,-16.0,-56.0,-48.0,14.0,Cardiff,-38.75
370,2020-09-25,-35.0,-8.0,-11.0,-51.0,-46.0,11.0,Cardiff,-35.0
371,2020-09-28,-40.0,-20.0,-21.0,-56.0,-50.0,14.0,Cardiff,-41.5
372,2020-09-29,-38.0,-18.0,8.0,-57.0,-49.0,14.0,Cardiff,-40.5
373,2020-09-30,-47.0,-23.0,-43.0,-61.0,-50.0,16.0,Cardiff,-45.25
374,2020-10-01,-39.0,-17.0,-10.0,-60.0,-47.0,15.0,Cardiff,-40.75
375,2020-10-02,-52.0,-21.0,-50.0,-59.0,-47.0,17.0,Cardiff,-44.75
376,2020-10-05,-39.0,-18.0,-16.0,-54.0,-48.0,14.0,Cardiff,-39.75
377,2020-10-06,-43.0,-20.0,-22.0,-59.0,-48.0,15.0,Cardiff,-42.5
378,2020-10-07,-39.0,-19.0,-13.0,-58.0,-47.0,14.0,Cardiff,-40.75
379,2020-10-08,-40.0,-16.0,-13.0,-59.0,-47.0,15.0,Cardiff,-40.5
380,2020-10-09,-44.0,-13.0,-23.0,-57.0,-46.0,15.0,Cardiff,-40.0
381,2020-10-12,-41.0,-20.0,-23.0,-57.0,-48.0,15.0,Cardiff,-41.5
382,2020-10-13,-41.0,-17.0,-7.0,-57.0,-47.0,15.0,Cardiff,-40.5
383,2020-10-14,-41.0,-17.0,-4.0,-59.0,-45.0,15.0,Cardiff,-40.5
384,2020-10-15,-38.0,-14.0,-2.0,-57.0,-45.0,15.0,Cardiff,-38.5
385,2020-10-16,-43.0,-12.0,-13.0,-56.0,-44.0,15.0,Cardiff,-38.75
386,2020-10-19,-36.0,-16.0,-7.0,-56.0,-47.0,14.0,Cardiff,-38.75
387,2020-10-20,-36.0,-15.0,-7.0,-58.0,-47.0,15.0,Cardiff,-39.0
388,2020-10-21,-38.0,-19.0,-36.0,-59.0,-46.0,15.0,Cardiff,-40.5
389,2020-10-22,-26.0,-10.0,5.0,-54.0,-45.0,13.0,Cardiff,-33.75
390,2020-10-23,-41.0,-5.0,-15.0,-56.0,-46.0,15.0,Cardiff,-37.0
391,2020-10-26,-63.0,-29.0,-8.0,-69.0,-63.0,21.0,Cardiff,-56.0
392,2020-10-27,-68.0,-28.0,-27.0,-72.0,-64.0,23.0,Cardiff,-58.0
393,2020-10-28,-68.0,-30.0,-43.0,-73.0,-63.0,23.0,Cardiff,-58.5
394,2020-10-29,-67.0,-26.0,-42.0,-74.0,-63.0,23.0,Cardiff,-57.5
395,2020-10-30,-69.0,-19.0,-44.0,-71.0,-62.0,24.0,Cardiff,-55.25
396,2020-11-02,-65.0,-29.0,-37.0,-67.0,-58.0,20.0,Cardiff,-54.75
397,2020-11-03,-64.0,-23.0,-14.0,-67.0,-57.0,20.0,Cardiff,-52.75
398,2020-11-04,-63.0,-25.0,-13.0,-68.0,-56.0,21.0,Cardiff,-53.0
399,2020-11-05,-61.0,-20.0,-11.0,-68.0,-56.0,20.0,Cardiff,-51.25
400,2020-11-06,-65.0,-17.0,-21.0,-68.0,-55.0,22.0,Cardiff,-51.25
401,2020-11-09,-22.0,-12.0,-12.0,-52.0,-45.0,14.0,Cardiff,-32.75
402,2020-11-10,-28.0,-12.0,-1.0,-52.0,-45.0,14.0,Cardiff,-34.25
403,2020-11-11,-31.0,-14.0,-15.0,-53.0,-45.0,15.0,Cardiff,-35.75
404,2020-11-12,-27.0,-10.0,-5.0,-54.0,-45.0,14.0,Cardiff,-34.0
405,2020-11-13,-30.0,-5.0,-11.0,-49.0,-42.0,14.0,Cardiff,-31.5
406,2020-11-16,-29.0,-15.0,-18.0,-52.0,-46.0,14.0,Cardiff,-35.5
407,2020-11-17,-33.0,-13.0,-14.0,-53.0,-46.0,15.0,Cardiff,-36.25
408,2020-11-18,-33.0,-17.0,-23.0,-55.0,-45.0,16.0,Cardiff,-37.5
409,2020-11-19,-27.0,-12.0,0.0,-55.0,-44.0,14.0,Cardiff,-34.5
410,2020-11-20,-34.0,-8.0,-30.0,-52.0,-44.0,15.0,Cardiff,-34.5
411,2020-11-23,-25.0,-12.0,1.0,-53.0,-46.0,14.0,Cardiff,-34.0
412,2020-11-24,-30.0,-14.0,-2.0,-55.0,-45.0,14.0,Cardiff,-36.0
413,2020-11-25,-29.0,-15.0,-5.0,-56.0,-43.0,14.0,Cardiff,-35.75
414,2020-11-26,-26.0,-13.0,0.0,-55.0,-43.0,14.0,Cardiff,-34.25
415,2020-11-27,-29.0,-9.0,-3.0,-50.0,-42.0,14.0,Cardiff,-32.5
416,2020-11-30,-25.0,-11.0,-2.0,-51.0,-45.0,13.0,Cardiff,-33.0
417,2020-12-01,-28.0,-11.0,12.0,-54.0,-45.0,14.0,Cardiff,-34.5
418,2020-12-02,-29.0,-13.0,-5.0,-54.0,-43.0,14.0,Cardiff,-34.75
419,2020-12-03,-30.0,-13.0,-18.0,-53.0,-43.0,15.0,Cardiff,-34.75
420,2020-12-04,-38.0,-4.0,-15.0,-51.0,-43.0,15.0,Cardiff,-34.0
421,2020-12-07,-33.0,-11.0,-3.0,-54.0,-47.0,14.0,Cardiff,-36.25
422,2020-02-17,0.0,0.0,2.0,0.0,1.0,1.0,Glasgow,0.25
423,2020-02-18,1.0,2.0,9.0,1.0,2.0,0.0,Glasgow,1.5
424,2020-02-19,-3.0,0.0,3.0,0.0,2.0,0.0,Glasgow,-0.25
425,2020-02-20,14.0,1.0,7.0,4.0,1.0,0.0,Glasgow,5.0
426,2020-02-21,-7.0,-6.0,-14.0,0.0,-1.0,2.0,Glasgow,-3.5
427,2020-02-24,-2.0,0.0,-3.0,-4.0,0.0,1.0,Glasgow,-1.5
428,2020-02-25,1.0,4.0,6.0,-2.0,2.0,0.0,Glasgow,1.25
429,2020-02-26,-5.0,0.0,4.0,-2.0,2.0,0.0,Glasgow,-1.25
430,2020-02-27,19.0,3.0,11.0,3.0,1.0,0.0,Glasgow,6.5
431,2020-02-28,1.0,0.0,-7.0,2.0,0.0,0.0,Glasgow,0.75
432,2020-03-02,3.0,5.0,14.0,-1.0,0.0,1.0,Glasgow,1.75
433,2020-03-03,7.0,4.0,12.0,-3.0,1.0,0.0,Glasgow,2.25
434,2020-03-04,9.0,8.0,26.0,-1.0,1.0,0.0,Glasgow,4.25
435,2020-03-05,8.0,6.0,9.0,-2.0,1.0,0.0,Glasgow,3.25
436,2020-03-06,6.0,5.0,5.0,2.0,1.0,0.0,Glasgow,3.5
437,2020-03-09,2.0,3.0,2.0,-3.0,-1.0,1.0,Glasgow,0.25
438,2020-03-10,2.0,5.0,0.0,-7.0,0.0,1.0,Glasgow,0.0
439,2020-03-11,-1.0,5.0,-4.0,-8.0,0.0,1.0,Glasgow,-1.0
440,2020-03-12,11.0,12.0,-6.0,-7.0,-2.0,1.0,Glasgow,3.5
441,2020-03-13,-3.0,13.0,2.0,-10.0,-4.0,2.0,Glasgow,-1.0
442,2020-03-16,-13.0,13.0,-11.0,-23.0,-13.0,5.0,Glasgow,-9.0
443,2020-03-17,-23.0,13.0,-25.0,-37.0,-20.0,9.0,Glasgow,-16.75
444,2020-03-18,-32.0,18.0,-23.0,-48.0,-28.0,11.0,Glasgow,-22.5
445,2020-03-19,-29.0,21.0,-2.0,-50.0,-32.0,12.0,Glasgow,-22.5
446,2020-03-20,-40.0,4.0,-5.0,-54.0,-34.0,14.0,Glasgow,-31.0
447,2020-03-23,-53.0,-17.0,-37.0,-65.0,-51.0,18.0,Glasgow,-46.5
448,2020-03-24,-75.0,-26.0,-46.0,-78.0,-65.0,25.0,Glasgow,-61.0
449,2020-03-25,-80.0,-31.0,-51.0,-82.0,-71.0,28.0,Glasgow,-66.0
450,2020-03-26,-80.0,-34.0,-51.0,-83.0,-73.0,29.0,Glasgow,-67.5
451,2020-03-27,-82.0,-35.0,-52.0,-84.0,-74.0,31.0,Glasgow,-68.75
452,2020-03-30,-77.0,-37.0,-34.0,-82.0,-75.0,27.0,Glasgow,-67.75
453,2020-03-31,-78.0,-34.0,-36.0,-83.0,-76.0,28.0,Glasgow,-67.75
454,2020-04-01,-80.0,-34.0,-43.0,-84.0,-76.0,29.0,Glasgow,-68.5
455,2020-04-02,-80.0,-36.0,-49.0,-84.0,-76.0,30.0,Glasgow,-69.0
456,2020-04-03,-81.0,-35.0,-55.0,-84.0,-75.0,31.0,Glasgow,-68.75
457,2020-04-06,-77.0,-36.0,-35.0,-82.0,-75.0,27.0,Glasgow,-67.5
458,2020-04-07,-77.0,-31.0,-19.0,-83.0,-75.0,28.0,Glasgow,-66.5
459,2020-04-08,-79.0,-33.0,-34.0,-84.0,-75.0,28.0,Glasgow,-67.75
460,2020-04-09,-78.0,-31.0,-45.0,-84.0,-75.0,29.0,Glasgow,-67.0
461,2020-04-10,-80.0,-32.0,-34.0,-85.0,-79.0,31.0,Glasgow,-69.0
462,2020-04-13,-79.0,-42.0,-14.0,-86.0,-82.0,29.0,Glasgow,-72.25
463,2020-04-14,-76.0,-34.0,-25.0,-82.0,-75.0,28.0,Glasgow,-66.75
464,2020-04-15,-77.0,-31.0,-21.0,-83.0,-75.0,28.0,Glasgow,-66.5
465,2020-04-16,-77.0,-32.0,-38.0,-83.0,-75.0,29.0,Glasgow,-66.75
466,2020-04-17,-79.0,-32.0,-44.0,-83.0,-74.0,30.0,Glasgow,-67.0
467,2020-04-20,-74.0,-34.0,-8.0,-80.0,-73.0,26.0,Glasgow,-65.25
468,2020-04-21,-75.0,-31.0,-12.0,-81.0,-73.0,27.0,Glasgow,-65.0
469,2020-04-22,-76.0,-32.0,-16.0,-81.0,-73.0,27.0,Glasgow,-65.5
470,2020-04-23,-75.0,-30.0,-20.0,-81.0,-73.0,28.0,Glasgow,-64.75
471,2020-04-24,-77.0,-29.0,-10.0,-80.0,-72.0,28.0,Glasgow,-64.5
472,2020-04-27,-73.0,-34.0,-22.0,-79.0,-72.0,26.0,Glasgow,-64.5
473,2020-04-28,-74.0,-32.0,-29.0,-81.0,-72.0,25.0,Glasgow,-64.75
474,2020-04-29,-77.0,-34.0,-49.0,-82.0,-72.0,28.0,Glasgow,-66.25
475,2020-04-30,-76.0,-28.0,-38.0,-81.0,-72.0,28.0,Glasgow,-64.25
476,2020-05-01,-77.0,-29.0,-24.0,-79.0,-71.0,29.0,Glasgow,-64.0
477,2020-05-04,-72.0,-32.0,-12.0,-79.0,-73.0,26.0,Glasgow,-64.0
478,2020-05-05,-71.0,-26.0,7.0,-77.0,-70.0,25.0,Glasgow,-61.0
479,2020-05-06,-74.0,-24.0,19.0,-77.0,-70.0,25.0,Glasgow,-61.25
480,2020-05-07,-74.0,-25.0,-19.0,-78.0,-70.0,26.0,Glasgow,-61.75
481,2020-05-08,-76.0,-28.0,-9.0,-80.0,-74.0,28.0,Glasgow,-64.5
482,2020-05-11,-71.0,-28.0,1.0,-77.0,-70.0,24.0,Glasgow,-61.5
483,2020-05-12,-72.0,-27.0,-16.0,-78.0,-69.0,25.0,Glasgow,-61.5
484,2020-05-13,-74.0,-24.0,-3.0,-78.0,-69.0,25.0,Glasgow,-61.25
